month,revenue,units_sold,returns,region,channel
2023-01,124500,1420,38,North,Online
2023-02,118200,1380,41,North,Online
2023-03,135700,1560,29,North,Online
2023-04,142300,1620,35,North,Online
2023-05,158900,1780,27,North,Online
2023-06,163400,1810,33,North,Online
2023-07,171200,1890,44,North,Online
2023-08,169800,1870,50,North,Online
2023-09,178500,1950,31,North,Online
2023-10,185200,2010,28,North,Online
2023-11,221400,2380,62,North,Online
2023-12,267800,2840,89,North,Online
2023-01,98300,1120,22,South,Store
2023-02,94100,1080,19,South,Store
2023-03,107200,1230,24,South,Store
2023-04,112800,1290,21,South,Store
2023-05,119400,1360,18,South,Store
2023-06,124700,1410,25,South,Store
2023-07,131500,1480,30,South,Store
2023-08,128900,1450,35,South,Store
2023-09,136200,1530,23,South,Store
2023-10,143800,1610,19,South,Store
2023-11,172100,1890,48,South,Store
2023-12,209600,2250,71,South,Store
